id,open_date,name,location,latitude,longitude,threat,quantity
6947,1993-06-06,Golden Ventra,"Rockaway, NY",40.56,-73885,Oil,3684
6946,1993-06-03,M/V Central,"Longview, Washington",46.1167,-122983,Oil,3685
6945,1993-06-01,Baltimore Gas and Electric,"Patapsco River, Baltimore, Maryland",39.1667,-76.4833,Oil,3686
6944,1993-05-25,Amtrak,"Bronx, New York",40.9833,-73.9333,Oil,3687
6943,1993-05-19,T/V Prime Trader,"Saint John's River, Jacksonville, Florida",30.6833,-83.4667,Oil,3688
6942,1993-04-23,BUNKER C,"COMMENCEMENT BAY, WA",47.2735,-122424,Oil,3689
6939,1993-04-20,M/V Nosac Forest,"Blair Waterway, Tacoma, Washington",47.2667,-122367,Oil,3690
6940,1993-04-20,UNOCAL Dock No. 1,"Port Neches, Texas",30.0,-93.9667,Oil,3691
6941,1993-04-20,Unocal Neches River,"Port Arthur, TX",30.0,-93.9667,Oil,3692
6938,1993-04-12,F/V Phoenix,"Umnak Island, Aleutian Islands, Alaska",53175,-168798,Oil,3693
6936,1993-04-10,Alden Leeds Inc. Warehouse,"Kearny, New Jersey",40725,-74.1167,Oil,3694
6937,1993-04-10,Sunshine Bridge,"New Orleans, LA",30.1,-90.9167,Oil,3695
6935,1993-04-05,Colonial Pipeline,"Reston, VA",38.9582,-77.3432,Oil,3696
6933,1993-03-31,Ketchikan Pulp Mill,"Ketchikan, Alaska",55.4167,-131.7,Oil,3697
6934,1993-03-31,M/V Ellen Knutsen,"Philadelphia, PA",40.0,-75.0667,Oil,3698
6932,1993-03-28,"Naval Air Station, Brunswick (NASB)","Brunswick, ME",43889,-69.9365,Oil,3699
6930,1993-03-24,F/V EAGLE B,"Straits of Juan de Fuca, WA",48.1516,-122717,Oil,3700
6931,1993-03-24,F/V Yukon,"Womens Bay, Kodiak, Alaska",57.5,-152.5,Oil,3701
6929,1993-03-15,T/V Anthony J,East Rockaway Inlet,40623,-73676,Oil,3702
6928,1993-03-14,T/V Potomic,"East River, Hallets Point",40729,-73973,Oil,3703
6927,1993-03-13,Miss Beholden,"Key West, Florida",24.4817,-81.71,Oil,3704
6926,1993-01-29,F/V Elizabeth C,"Chesapeake Bay Bridge-Tunnel, Virginia",36.9667,-76.1167,Oil,3705
6925,1993-01-27,Freighter Lyra Lyke,"Cape Lookout, North Carolina",33.6167,-76.7,Oil,3706
6924,1993-01-26,M/V Lyra,"Frying Pan Shoals, North Carolina",34.15,-76.5,Oil,3707
6923,1993-01-23,PORT TOWNSEND PAPER CORPORATION,"Port Townsend, WA",48.1199,-122755,Oil,3708
6922,1993-01-16,F/V Massacre Bay,"Alitak Bay, Alaska",56.84,-154077,Oil,3709
6921,1993-01-11,"Mystery Spill, Lincoln Beach","Lincoln Beach, OR",44.9773,-124018,Oil,3710
6920,1993-01-06,"Mystery Spill, Gleneden Beach",Gleneden Beach,44.8832,-124.04,Oil,3711
6919,1993-01-04,"Mystery Spill, Depoe Bay","Depoe Bay, OR",44807,-124065,Oil,3712
6918,1993-01-02,Stuart Petroleum,"Jacksonville, Florida",30.6833,-81.4667,Oil,3713
6917,1992-12-30,T/V BOW PETROS,"Conamicut Pt., Narragansett Bay",41719,-71.35,Oil,3714
6916,1992-12-26,ARCO Blowout,"Mississippi River Delta, LA",29.05,-88.9667,Oil,3715
6915,1992-12-23,T/B New York,Savannah River,31.9925,-80.7773,Oil,3716
6914,1992-12-21,Barge RTC380,"Avery Point, CT",41.3033,-72.0717,Oil,3717
6913,1992-12-11,MSC Chiara,"Buzzards Bay, MA",41.6433,-70.69,Oil,3718
6912,1992-12-11,M/V CAPE HUDSON,"Chincoteague Inlet, Chincoteague Shoals, VA",37.45,-75.15,Oil,3719
6911,1992-12-07,Automatic Die Casting Removal Project,"St. Clair Shores, Michigan",42.3833,-82.9167,Oil,3720
6910,1992-12-04,King Cove Lagoon,"King Cove, Alaska",55.05,-162317,Oil,3721
6909,1992-11-23,Dolly Vardon Platform,"Cook Inlet, Alaska",60.75,-151667,Oil,3722
6908,1992-11-22,Tug May,"Frederick Sound, Alaska",57.0833,-133167,Oil,3723
6907,1992-10-30,Pirate Well Platform,"Mississippi River Delta, LA",28.9167,-89.95,Oil,3724
6906,1992-10-29,Russian Trawler Fire,"Dutch Harbor, AK",53.8928,-166538,Oil,3725
6905,1992-10-16,ASPHALT BARGE GROUNDING,"ST IGNACE, MI",45.8333,-84.6833,Oil,3726
6903,1992-10-01,ALCOA Specialty Chemicals,"Nashville, Tennessee",36.15,-86.7833,Oil,3727
6904,1992-10-01,Sodium Aluminate Spill,Cumberland River,36.1654,-86.7738,Oil,3728
6901,1992-09-29,Brayton Point Power Plant,"Brayton Point, Rhode Island",41.71,-71.1917,Oil,3729
6902,1992-09-29,Greenhill Petroleum Corporation Well Blowout,"Timbalier Bay, LA",29.0833,-90.3,Oil,3730
6900,1992-08-31,Texaco Pipeline,"Timbalier Island, LA",28.9417,-90.6067,Oil,3731
6898,1992-08-28,F/V Loon,"Nuka Bay, East Arm, SW corner of Kenai Fjords National Park, Alaska",59.4858,-150413,Oil,3732
6899,1992-08-28,Sodium Hypochlorite,"Orington, ME",44.7312,-68.8283,Oil,3733
6897,1992-08-14,M/V HEREDIA,Gulf of Mexico,28.5617,-90.98,Oil,3734
6896,1992-08-10,Milwaukee Harbor Homicide,"Menominee River, Milwaukee, Wisconsin",43.0333,-87.9,Oil,3735
6895,1992-08-07,Queen Elizabeth II,"Buzzards Bay, Massachusetts",41.3683,-70.9617,Oil,3736
6894,1992-08-04,Allied Barge ATC 114,"Elizabeth River, Virginia",36.8,-76275,Oil,3737
6893,1992-08-03,UNOCAL 76 Tank Farm,"Avila Beach, San Luis Obispo Bay, California",35175,-120722,Oil,3738
6892,1992-07-08,7-Up Bottling Plant,"Bridgeton, New Jersey",39.4167,-75.2333,Oil,3739
6891,1992-07-04,T/V Canadian Liberty,"Fort Mifflin, Pennsylvania",39875,-75.21,Oil,3740
6890,1992-06-30,"Superior, Wisconsin Train Derailment","Intersection of State Highway 35, the Nemadji River, and the Burlington Northern rail line, Superior, Wisconsin",46.6167,-92.1167,Oil,3741
6889,1992-06-06,"Fire Island, New York","Democrat Point to Robert Moses Bridge on the ocean side, Fire Island, New York",40625,-73.3083,Oil,3742
6887,1992-05-15,CRUDE OIL BARGE,"ICW, LOUISIANA",29.6922,-91.4965,Oil,3743
6888,1992-05-15,"M/V Durdy Dudley, and Pat Salvaggio, collision","Morgan City, Louisiana",29.7,-91525,Oil,3744
6886,1992-04-25,ARCO King Salmon Platform,"MacArthur River Field, Alaska",60.8833,-151617,Oil,3745
6885,1992-04-21,UNOCAL Granite Point Platform,"Granite Point, Upper Cook Inlet, Alaska",60.9572,-151326,Oil,3746
6884,1992-04-19,Katina P,"25 miles north of Maputo, Mozambique, 6 miles offshore",-25.5833,32.9833,Oil,3747
6882,1992-03-26,F/V Silver Star,"Whale Pass between Afognak Island and Kodiak Island, Alaska",57.9683,-152878,Oil,3748
6883,1992-03-26,G. H. Vanderborgh Sr.,"Miami River, Miami, Florida",25.7667,-80.2167,Oil,3749
6881,1992-03-21,Venture Luna,"Captains Bay, Unalaska Island, Alaska",53.9167,-166583,Oil,3750
6880,1992-03-15,St. Eustatius Refinery Terminal,St. Eustatius Island in the Caribbean,17.5,-63.0,Oil,3751
6878,1992-03-11,TOLUENE BARGE,"Mile 265 ON ICWW, TX",30.0583,-93.7167,Oil,3752
6879,1992-03-11,Tugs Walley Blessey and Lake Charles,"Sabine River, Orange County, Texas",30.0583,-93.7167,Oil,3753
6877,1992-03-10,Southampton Mystery Spill,"Southampton, Long Island, New York",40.8682,-72.3887,Oil,3754
6876,1992-03-08,Unmanned Pumping Station,Gulf of Mexico,29.1692,-89.7535,Oil,3755
6875,1992-02-29,"Mystery Spill, Tarague Beach, Guam","Anderson Air Force Base, Guam",13.6383,145.95,Oil,3756
6874,1992-02-20,Pass Tante Phine,"Pass Tante Phine, Louisiana",29.2333,-89.3833,Oil,3757
6873,1992-02-16,Owls Head Sewage Spill,"Brooklyn, New York",40.6333,-74.0333,Oil,3758
6872,1992-01-30,Soldotna Sewage Treatment Plant,"Kenai Peninsula, Alaska",60.4667,-151133,Oil,3759
6870,1992-01-26,Barge Collision,"Wax Lake Spillway, Louisiana",29.59,-91.39,Oil,3760
6871,1992-01-26,STYRENE SPILL,"MORGAN CITY, LA",29699,-91216,Oil,3761
6868,1992-01-24,C/V Evergrace,"180 miles SW of Cape Henry, Virginia",37.9667,-76.0667,Oil,3762
6869,1992-01-24,F/S EVER GRACE,VIRGINIA,34.2422,-76748,Oil,3763
6867,1992-01-19,Steuart Petroleum,"Anacostia River, Washington, D.C.",38.8667,-77.0,Oil,3764
6866,1992-01-15,T/V CAROL V,"East Rockaway Inlet, NY",40629,-73.66,Oil,3765
6865,1992-01-10,USS  Kiska,15 miles southwest of the Farallons Islands,37.59,-123215,Oil,3766
6864,1992-01-06,SABINE PASS MINOR SPILL,Louisiana,29525,-93.8233,Oil,3767
6861,1992-01-04,CONOCO Pipeline #2,"Grand Isle Block 43, LA",28.9917,-89885,Oil,3768
6862,1992-01-04,Kenai Pipeline East Forelands,"Nikiski, Alaska",60.6833,-151.4,Oil,3769
6863,1992-01-04,Nikiski Terminal,"Cook Inlet, AK",60.8225,-151274,Oil,3770
5129,1992-01-03,C/V Santa Clara,"Baltimore, MD",39.2771,-76.6011,Oil,3771
6860,1991-12-29,Lindsey Frank,"Hudson River off Saugerties, New York",42.0333,-73.9167,Oil,3772
6859,1991-12-28,M/V Tai Chung,"Willamette River, Portland, Oregon",45.5483,-122.7,Oil,3773
6858,1991-12-26,Hess Bayonne Terminal,"Bayonne, New Jersey",38.8333,-74.1667,Oil,3774
6857,1991-12-25,Mobil 35,"Kill Van Kull, NY/NJ",38.8333,-74.1667,Oil,3775
6856,1991-12-22,Aviva America barge,"Breton Islands in Breton Sound, Louisiana",29.5383,-89.2683,Oil,3776
6855,1991-12-16,LAWRENCE PETROLEUM,"PASS A LOUTRE, LA",29.2133,-89.1179,Oil,3777
6854,1991-12-13,Toledo Seepage,"Maumee River, Ohio",41.6667,-83.4833,Oil,3778
6852,1991-12-12,CONOCO Pipeline #1,"7 miles west of Fouchon, Louisiana",28.9833,-90.0167,Oil,3779
6853,1991-12-12,"Kiptopeke Concrete Ships, Potential Impact Assessment","Kiptopeke Beach, Cape Charles, Virginia",37.1667,-76.0,Oil,3780
6851,1991-12-08,M/V President Madison,"West Duwamish Waterway Seattle, Washington",47.5833,-122362,Oil,3781
6850,1991-12-01,F/V Eijyu Maru,"Ngarapalas Island, Kayangel Islands Group, Republic of Palau",8.03333,134.7,Oil,3782
6849,1991-11-28,M/V Lavaux,"Long Beach, California",33.6883,-118228,Oil,3783
6848,1991-11-24,F/V Windrunner,"Womans Bay, Kodiak, Alaska",57.7,-152533,Oil,3784
6847,1991-11-20,T/V Yupex,"Honolulu Harbor, Hawaii",21.3167,-157875,Oil,3785
6846,1991-11-19,T/B Hygrade 22,"Haddam, Connecticut",41.4833,-72.5167,Oil,3786
6845,1991-11-15,City Gas and Transmission Corporation,"Wilmington, North Carolina",34.0833,-79.9167,Oil,3787
6844,1991-11-05,Michelle Lane,"Nomansland Island, Massachusetts",41.85,-70.8,Oil,3788
6843,1991-10-18,Chevron Platform MP 67,"east of Delta National Wildlife Refuge, Louisiana",29.2833,-89.1,Oil,3789
6842,1991-10-17,Huron Shores,"Freedom, Michigan",44.7333,-84.6333,Oil,3790
6841,1991-10-15,Neches River,"Beaumont, TX",30.0167,-94.0333,Oil,3791
6839,1991-10-14,Elf Exploration Rig,South Timbalier Block 38,28.9353,-90.3082,Oil,3792
6840,1991-10-14,South Timbalier Block 38,Louisiana Coast,28.9353,-90.3082,Oil,3793
6838,1991-10-02,Hyundai No. 12,"Shumagin Islands, Alaska",54.9567,-159358,Oil,3794
6836,1991-09-16,F/V OMNISEA,"Seattle, Washington",47.5978,-122.34,Oil,3795
6837,1991-09-16,Soviet Ice Station NP-31,"Beaufort Sea, Alaska",71.5844,-158392,Oil,3796
6835,1991-09-06,AMOCO Pipeline Break,"High Island, Texas",29.5668,-94.3958,Oil,3797
6834,1991-09-05,T/V Mega Sun,"Big Stone Anchorage, Delaware",39.0,-75.0,Oil,3798
6833,1991-09-04,F/V JUSTIN TIME,"Sozavarika Island, Alaska",52.5691,-170926,Oil,3799
6832,1991-08-31,Craney Island Tank Farm,"Norfolk, Virginia",36.8883,-76.3467,Oil,3800
6831,1991-08-28,"Atlantic Energy, Inc.","Chesapeake, Virginia",36.7973,-76289,Oil,3801
6830,1991-08-23,M/V SEA JADE,"Dutch Harbor, Alaska",53.9004,-166509,Oil,3802
6827,1991-08-14,Barge  Z-62,"Empire, Louisiana",29.3566,-89.5357,Oil,3803
6828,1991-08-14,Barge Z-62,"Empire, LA",29.3833,-89.5833,Oil,3804
6829,1991-08-14,M/V ATLANTIC SEAHORSE,"Cook Inlet, Alaska",61.0967,-150.48,Oil,3805
6826,1991-08-13,F/V GREENHOPE,"Atka Island, Aleutian Island Chain, Alaska",52.4677,-174751,Oil,3806
6825,1991-08-10,Barge B&R #5,"Port Clarence, Alaska",65.2579,-166849,Oil,3807
6824,1991-08-09,"Regional Enterprises, Inc.","Hopewell, Virginia",37.2901,-77.2947,Oil,3808
6822,1991-07-26,Hawk Channel,"Key Largo, FL",25.0633,-80405,Oil,3809
6823,1991-07-26,Tank Barge COASTAL 32,"Key Largo, Florida",25.0254,-80.3429,Oil,3810
5017,1991-07-22,F/V Tenyo Maru,"Neah Bay, Washington",48.4667,-125.3,Oil,3811
6821,1991-07-21,Kirki,"Cervantes, Western Australia",-30.6333,114683,Oil,3812
6820,1991-07-10,M/V ZIM CANADA,"Los Angeles, California",33.7224,-118242,Oil,3813
6819,1991-06-21,Freighter GOLDEN HILL,Port Everglades,26.0938,-80.1084,Oil,3814
6817,1991-06-19,F/V HUI FENG NO. 1,"Palmyra Atoll, Pacific Ocean",5.86667,-162117,Oil,3815
6818,1991-06-19,M/V GOLDEN HILL,"Port Everglades, Florida",26.0917,-80095,Oil,3816
6816,1991-06-17,T/B SEA BULK MAGNACHEM,"Bayonne, New Jersey",40647,-74113,Oil,3817
6814,1991-06-04,Alliance Rig Collapse,"Cameron, Louisiana",29.5554,-93.0547,Oil,3818
6815,1991-06-04,Cameron Rig Collapse,"Cameron, LA",29765,-93.1983,Oil,3819
6813,1991-05-29,F/V ALMIGHTY,"Bristol Bay, Bering Sea, Alaska",58403,-158483,Oil,3820
6812,1991-05-20,M/V LA MINERA,"Galveston, Texas",28.8396,-93.7532,Oil,3821
6811,1991-05-18,Mystery Spill11,"Straits of Juan de Fuca, Washington",49.0021,-122767,Oil,3822
6810,1991-05-15,F/V MAX,"Hinchinbrook Entrance, Prince William Sound, Alaska",60.2712,-146.82,Oil,3823
6809,1991-05-13,T/V BORSEC,"Marcus Hook, Pennsylvania",39809,-75408,Oil,3824
6808,1991-05-10,UNOCAL Platform GINA,"Port Hueneme, California",34.1434,-119204,Oil,3825
6806,1991-05-03,M/V  PACI,"Old Plantation Creek, Virginia",37.1431,-75.9616,Oil,3826
6807,1991-05-03,T/V DELPHINA,"Braintree, Massachusetts",42226,-70962,Oil,3827
6805,1991-05-01,Unknown Oil Slick,"Cameron, Louisiana",29.6864,-93.3177,Oil,3828
6804,1991-04-28,Coast Guard Radar Station,"Potato Point, Prince William Sound, Alaska",61.1189,-146583,Oil,3829
6803,1991-04-22,M/V PRINCE WILLIAM SOUND,"Dutch Harbor, Alaska",53.9004,-166509,Oil,3830
6802,1991-04-12,Hopper Barge,"Chesapeake Bay, Virginia",37.5835,-76.3347,Oil,3831
6801,1991-04-11,T/V Haven,"Genoa, Italy",44.3333,9.0,Oil,3832
6800,1991-04-03,F/V NANCY JANE,"Vermilion Bay, Louisiana",29.6204,-91.9976,Oil,3833
6799,1991-03-28,M/V JESULA II,"Miami, Florida",25.7941,-80.0271,Oil,3834
6798,1991-03-20,T/V STAVANGER PRINCE,"Plaquemine, Louisiana",30285,-91218,Oil,3835
6797,1991-03-17,Chevron El Segundo Mooring,"El Segundo, California",33905,-118447,Oil,3836
6796,1991-03-14,F/V SHINNECOCK I,"Long Island, New York",40.6231,-72.9184,Oil,3837
6794,1991-03-06,M/B VESTA BELLA,"Barbuda, Trinidad",10.3273,-60.9244,Oil,3838
6795,1991-03-06,Vista Bella,"12 miles NE of Nevis Island (British), eastern Caribbean",17.2833,-62.3,Oil,3839
6793,1991-03-03,Lakehead Pipeline Company,"Grand Rapids, Minnesota",47.2333,-93.6333,Oil,3840
6792,1991-02-23,Texaco Puget Sound Refinery,"Anacortes, Washington",48.5036,-122568,Oil,3841
6791,1991-02-15,T/B OCEAN 255,"Sarasota, Florida",27295,-83.0033,Oil,3842
6790,1991-02-13,Sanko Harvest,"Esperance, Western Australia",-34.1667,122.5,Oil,3843
6789,1991-02-08,F/V SKAGIT EAGLE,"Unalaska Island, Alaska",53.7237,-166875,Oil,3844
6788,1991-02-04,"Allied Terminals, Inc.","Norfolk, Virginia",36.8207,-76.2833,Oil,3845
6787,1991-01-31,Hayman Properties,"Stamford, Connecticut",41051,-73.5505,Oil,3846
6786,1991-01-19,Arabian Gulf Spills,"Persian Gulf, Kuwait",29.5,48.0,Oil,3847
6784,1991-01-09,M/V SAMMI SUPERSTARS,"Los Angeles, California",33.7224,-118242,Oil,3848
6785,1991-01-09,T/B DC 353,"Baton Rouge, Louisiana",30.4475,-91197,Oil,3849
6783,1991-01-03,F/V JESSICA B,"Kashega Bay, Unalaska Island, Alaska",53.7237,-166875,Oil,3850
6782,1991-01-02,M/V SEPTEMBER,"Key Largo, Florida",25.0633,-80405,Oil,3851
6781,1990-12-31,T/B STAR #6,"Mobile, Alabama",30.65,-87.99,Oil,3852
6780,1990-12-30,T/B LEMON CREEK,"New York, New York",40589,-74006,Oil,3853
6779,1990-12-28,Vinton Drainage Canal,"Vinton, Louisiana",30.1919,-93.5795,Oil,3854
6778,1990-12-19,AMOCO Collection Line,"Hackberry, Louisiana",29983,-93.3516,Oil,3855
6777,1990-12-18,T/V COAST RANGE,"Cook Inlet, Alaska",59964,-152252,Oil,3856
6776,1990-12-15,M/V SHELDON LYKES,"Norfolk, Virginia",36.8833,-76.2833,Oil,3857
6775,1990-12-04,T/V KEYSTONE CANYON,Central California,43796,-126.77,Oil,3858
6774,1990-12-03,General Chemical,"Claymont, Delaware",39.7877,-75.4911,Oil,3859
6773,1990-11-30,F/V COLLIPSO,"Nantucket Island, Massachusetts",41.2522,-69.9483,Oil,3860
6772,1990-11-29,Small Raft Search and Rescue Mission,"Seguam Island, Alaska",52.3222,-172449,Oil,3861
6771,1990-11-25,S/S KINSMAN INDEPENDENT,"Isle Royale, Michigan",47.9902,-88.8481,Oil,3862
6770,1990-11-19,Little Diomede Fuel Tanks,"Little Diomede Island, Alaska",65.7569,-168954,Oil,3863
6769,1990-11-18,STEUART PETROLEUM PIPELINE,"St. Marys, MD",38142,-76499,Oil,3864
6768,1990-11-10,M/V MEI GUI HAI,"French Frigate Shoals, Hawaii",22.1805,-160.46,Oil,3865
6767,1990-11-06,T/V STAR CONNECTICUT,"Barbers Point, Hawaii",21.2079,-158129,Oil,3866
6766,1990-11-04,T/B COASTAL 2509,"Houma, Louisiana,",29.56,-90.75,Oil,3867
6765,1990-11-01,M/V COLUMBINE,"Tolchester Beach, Maryland",39.25,-76.2333,Oil,3868
6764,1990-10-31,Seal Beach Well Blowout,"Seal Beach, California",33.7667,-118183,Oil,3869
6761,1990-10-26,DREDGE BARGE,"OREGON INLET, NC",35.7667,-75.5333,Oil,3870
6762,1990-10-26,NORTHERLY ISLANDER,"Cape Hatteras, North Carolina",35.0688,-76025,Oil,3871
6763,1990-10-26,T/B HYGRADE 42,"New Hamburg, New York",41588,-73952,Oil,3872
6760,1990-10-19,T/V PROBO GULL,Delaware River,39.7,-75.53,Oil,3873
6759,1990-10-12,USFWS Plane Search and Rescue,"Beaufort Sea, Alaska",71.8,-150.0,Oil,3874
6758,1990-10-10,MALLARD 41,"Mississippi River Delta, Louisiana",28.9867,-89.1096,Oil,3875
6757,1990-10-02,T/V WORLD BRAZILIA,"Mobile, Alabama",30695,-88.0373,Oil,3876
6756,1990-10-01,T/B BOUCHARD 125,"Long Island Sound, New York",40.8819,-73.7657,Oil,3877
6755,1990-09-16,M/V Jupiter,"Saginaw River, Bay City, Michigan",43.5,-84.0,Oil,3878
9974,1990-08-30,Chevron - Point Wells Tank Farm,"Edmonds, WA",47.7820774571494,-122.395484447479,Oil,3879
6754,1990-08-06,Sea Spirit,Strait of Gibraltar,35.8833,-5.96667,Oil,3880
6753,1990-07-29,"GALVESTON BAY BARGE, BUOY 58","GALVESTON BAY, TX",29.4983,-94.87,Oil,3881
5028,1990-07-28,"Apex 3417 Barge, Apex 3503 Barge","near buoy 58 in Galveston Bay, Texas",29.4983,-94.87,Oil,3882
6752,1990-07-18,BARGE INTERSTATE 53,"ARTHUR KILL, NJ/NY",40652,-74.1705,Oil,3883
6751,1990-07-02,COLUMBUS AMERICA / NEPTUNE JADE,"Norfolk, VA",37.0033,-76.2833,Oil,3884
6750,1990-06-18,UNKNOWN BARGE,"BUZZARDS BAY, MA",41.6333,-70.6833,Oil,3885
6749,1990-06-11,BURMA STAR,"Buzzard's Bay, MA",41.6688,-70.7016,Oil,3886
6748,1990-06-08,M/V Mega Borg,"Gulf of Mexico, 57 miles SE of Galveston, Texas",28.55,-94.1333,Oil,3887
6747,1990-06-07,M/V NAUTILUS,"KILL VAN KULL, NJ",40.5833,-74.0167,Oil,3888
6746,1990-05-30,M/V Marine Chemist,"Freeport, TX",28.9383,-95.3067,Oil,3889
6745,1990-04-11,ACONCAGUA Grounding,Long Island Sound,40.8667,-73.44,Oil,3890
6744,1990-03-30,Buckeye Pipeline,"Knapp Run, Pennsylvania",40.6667,-79.6667,Oil,3891
5048,1990-03-06,BARGE CIBRO SAVANNAH,"LINDEN, NJ",40.6152,-74.2044,Oil,3892
6743,1990-03-02,Exxon Bayway Transfer,"Arthur Kill, NJ",40.5418,-74255,Oil,3893
6742,1990-02-28,E-25 BARGE,"Constable Hook, NY/NJ",40.6488,-74.1047,Oil,3894
6741,1990-02-23,CONTAINER SHIP,"Los Angeles, CA",33.7167,-118267,Oil,3895
5000,1990-02-07,T/V American Trader,"Huntington Beach, California",33.6333,-118017,Oil,3896
6740,1990-01-02,Exxon Bayway Refinery,"Arthur Kill, New York",40.6333,-74.2333,Oil,3897
6739,1989-12-29,Aragon,"Madeiran Archipelago, Portugal",33.5667,-15.5667,Oil,3898
6738,1989-12-19,Khark 5,"400 miles north of Las Palmas, Canary Islands",34.5333,-19.5667,Oil,3899
6737,1989-12-04,CG CUTTER MESQUITE,LAKE SUPERIOR,47.4167,-87.6833,Oil,3900
6736,1989-11-20,Chevron Barge,Delaware River,39.8866,-75.1623,Oil,3901
6735,1989-10-31,MAVRO VETRANIC,7.5 miles north east of Ft Jefferson in the Dry Tortugas,24.7145,-82.8727,Oil,3902
6734,1989-09-25,T/V UNIVERSAL MONARCH,"Southwest Pass, Mississippi River",29769,-90.0189,Oil,3903
6733,1989-09-24,T/V STEADFAST,"Kayak Island, Gulf of Alaska",59917,-144403,Oil,3904
6732,1989-09-22,Hess Oil Refinery,"Limetree Bay, St. Croix, US Virgin Islands",17.7625,-64.7911,Oil,3905
6729,1989-09-20,Amerada Hess Oil Co. storage tanks,"Port Alucroix, Limetree Bay, St Croix, US Virgin Islands",17.6667,-64.75,Oil,3906
6730,1989-09-20,Mystery Oil Slick3,"San Francisco, California",37.7991,-122391,Oil,3907
6731,1989-09-20,Mystery Oil Slick4,"San Francisco, California",37823,-122496,Oil,3908
6727,1989-09-18,Chevron Oil,"Bayou Cassotte, Pascagoula, Mississippi",30.3555,-88.4647,Oil,3909
6728,1989-09-18,Virgin Islands Water and Power Authority,"Christiansted, St. Croix, U.S. Virgin Islands",17.75,-64.6667,Oil,3910
6726,1989-09-16,T/B CIBRO PHILADELPHIA,"Albany, New York",40.65,-74.0333,Oil,3911
6725,1989-09-14,T/B MORANIA 440,"Hells Gate, East River, New York",40.74,-73.96,Oil,3912
6724,1989-09-09,Halibut Skiff,"St. Lazaria Island, Sitka, Alaska",57.0092,-135358,Oil,3913
6723,1989-09-08,M/V SAN JUAN VICTORY,"James River, Virginia",37.2257,-76.8955,Oil,3914
6722,1989-09-06,F/V ITALIA,"Gloucester, Massachusetts",42.6076,-70.6625,Oil,3915
6721,1989-08-31,T/V MINERVA,"Marcus Hook, Pennsylvania",39.81,-75397,Oil,3916
6719,1989-08-30,Mystery Spill 10,"Grande Isle, Louisiana",29.2602,-89.9511,Oil,3917
6720,1989-08-30,Unknown Oil Spill,"Grand Isle, Louisiana",29.2608,-89.9507,Oil,3918
6718,1989-08-26,M/V ARTEMIS,"Providence, Rhode Island",41.7833,-71.4,Oil,3919
6717,1989-08-21,M/V LORNA B,"Upper Cook Inlet, Alaska",61.0748,-150804,Oil,3920
6716,1989-08-15,Mystery Spill 8,"Off Nantucket, Massachusetts",41.2464,-68.5073,Oil,3921
6714,1989-08-12,F/V OCEAN PACIFIC,"Tongass Narrows, Ketchikan, Alaska",55.3145,-131606,Oil,3922
6715,1989-08-12,M/V BONHEUR,"Sitkoh Bay, Chatham Strait, Alaska",56.5549,-134489,Oil,3923
6713,1989-07-31,AMAZON VENTURE,"Tallaboa, Puerto Rico",17989,-66.7247,Oil,3924
6712,1989-07-29,T/V NORTHERN SUN,"Cape Cod Canal, Massachusetts",41773,-70507,Oil,3925
6711,1989-07-21,Medical Waste,"Stone Harbor, New Jersey",39.0502,-74757,Oil,3926
6710,1989-07-19,Marijuana Bails,"Boston Harbor, Massachusettts",42.3387,-70.9833,Oil,3927
6709,1989-07-18,Northville Gas,"Linden, New Jersey",40.6265,-74.2385,Oil,3928
